,Time,Current,Voltage
0,0.104999996722,-0.000671999995,0.000550349301
1,0.209999993443,0.004534000065,0.000571601151
2,0.314999997616,0.009739999659,0.000594318670
3,0.419999986887,0.015112999827,0.000619234575
4,0.524999976158,0.020318999887,0.000644883374
5,0.629999995232,0.025860000402,0.000671264948
6,0.735000014305,0.030897999182,0.000699112192
7,0.839999973774,0.036439001560,0.000726959435
8,0.944999992847,0.041308999062,0.000755539455
9,1.049999952316,0.046682000160,0.000785585202
10,1.154999971390,0.052223999053,0.000815630890
11,1.259999990463,0.057261999696,0.000846409413
12,1.365000009537,0.062130998820,0.000877920771
13,1.470000028610,0.067672997713,0.000909432129
14,1.575000047684,0.072878003120,0.000941676262
15,1.679999947548,0.078083999455,0.000974653289
16,1.784999966621,0.083457000554,0.001008363091
17,1.889999985695,0.088662996888,0.001042072894
18,1.995000004768,0.094539999962,0.001076515531
19,2.099999904633,0.099409997463,0.001111691003
20,2.204999923706,0.104280002415,0.001146866474
21,2.309999942780,0.109989002347,0.001182041829
22,2.414999961853,0.115363001823,0.001217217301
23,2.519999980927,0.120567999780,0.001253858441
24,2.625000000000,0.125101998448,0.001289033913
25,2.730000019073,0.130979999900,0.001325675054
26,2.835000038147,0.135512992740,0.001362316078
27,2.940000057220,0.141222998500,0.001398957218
28,3.045000076294,0.146595999599,0.001436331077
29,3.150000095367,0.151633992791,0.001472972217
30,3.255000114441,0.156839996576,0.001510346192
31,3.359999895096,0.162212997675,0.001548452885
32,3.464999914169,0.167586997151,0.001587292412
33,3.569999933243,0.173296004534,0.001625399222
34,3.674999952316,0.177829995751,0.001664238749
35,3.779999971390,0.183035999537,0.001703811111
36,3.884999990463,0.188913002610,0.001744116307
37,3.990000009537,0.194117993116,0.001783688786
38,4.094999790192,0.199827998877,0.001823261147
39,4.199999809265,0.204530000687,0.001863566344
40,4.304999828339,0.209398999810,0.001903871540
41,4.409999847412,0.215109005570,0.001944909571
42,4.514999866486,0.220313996077,0.001985947601
43,4.619999885559,0.225687995553,0.002026252914
44,4.724999904633,0.230893000960,0.002066557994
45,4.829999923706,0.236267000437,0.002107596025
46,4.934999942780,0.241640001535,0.002148634056
47,5.039999961853,0.246509999037,0.002189672086
48,5.144999980927,0.252052009106,0.002231443068
49,5.250000000000,0.257088989019,0.002273213817
50,5.355000019073,0.262463003397,0.002314984798
51,5.460000038147,0.267668008804,0.002356755547
52,5.565000057220,0.273041993380,0.002399259247
53,5.670000076294,0.278079986572,0.002441762947
54,5.775000095367,0.283452987671,0.002483533695
55,5.880000114441,0.288491010666,0.002526770346
56,5.985000133514,0.294200003147,0.002569274046
57,6.090000152588,0.299070000648,0.002612510463
58,6.195000171661,0.304443001747,0.002657212550
59,6.300000190735,0.309480994940,0.002701914636
60,6.405000209808,0.314855009317,0.002747349674
61,6.510000228882,0.320396006107,0.002793517429
62,6.614999771118,0.325769990683,0.002841150854
63,6.719999790192,0.330807000399,0.002888051560
64,6.824999809265,0.335676997900,0.002934952034
65,6.929999828339,0.341219007969,0.002984051127
66,7.034999847412,0.346255987883,0.003033883171
67,7.139999866486,0.351630002260,0.003084447701
68,7.244999885559,0.356835007668,0.003135012463
69,7.349999904633,0.362376987934,0.003186309943
70,7.454999923706,0.367581993341,0.003237607656
71,7.559999942780,0.372788012028,0.003289637854
72,7.664999961853,0.378497004509,0.003342401236
73,7.769999980927,0.383199006319,0.003394431435
74,7.875000000000,0.388404995203,0.003447927535
75,7.980000019073,0.393777996302,0.003502156353
76,8.085000038147,0.398983985186,0.003556385171
77,8.189999580383,0.404356986284,0.003609881271
78,8.295000076294,0.409898996353,0.003664842807
79,8.399999618530,0.415271997452,0.003720537294
80,8.505000114441,0.420141994953,0.003775498830
81,8.609999656677,0.425516009331,0.003830460599
82,8.715000152588,0.430384993553,0.003886155086
83,8.819999694824,0.436598002911,0.003940383904
84,8.925000190735,0.441132009029,0.003995345440
85,9.029999732971,0.446673989296,0.004051039927
86,9.135000228882,0.451712012291,0.004106001463
87,9.239999771118,0.457253009081,0.004160963465
88,9.345000267029,0.462458997965,0.004216657951
89,9.449999809265,0.467328011990,0.004272352438
90,9.555000305176,0.473037987947,0.004328046925
91,9.659999847412,0.478242993355,0.004383741412
92,9.765000343323,0.483785003424,0.004439435899
93,9.869999885559,0.488487005234,0.004495129921
94,9.975000381470,0.493523985147,0.004549358971
95,10.079999923706,0.499233990908,0.004602855071
96,10.185000419617,0.504607021809,0.004655618221
97,10.289999961853,0.509644985199,0.004708381370
98,10.395000457764,0.514681994915,0.004763342906
99,10.500000000000,0.520223975182,0.004816839006
100,10.604999542236,0.525261998177,0.004870335106
101,10.710000038147,0.530634999275,0.004924563691
102,10.814999580383,0.535673022270,0.004978059791
103,10.920000076294,0.541046023369,0.005033754278
104,11.024999618530,0.546083986759,0.005087983329
105,11.130000114441,0.551625013351,0.005142211914
106,11.234999656677,0.556999027729,0.005194975063
107,11.340000152588,0.562205016613,0.005250669550
108,11.444999694824,0.567409992218,0.005305631086
109,11.550000190735,0.572448015213,0.005360593088
110,11.654999732971,0.578157007694,0.005413356237
111,11.760000228882,0.583362996578,0.005466119386
112,11.864999771118,0.588400006294,0.005518882535
113,11.970000267029,0.593941986561,0.005570912734
114,12.074999809265,0.598980009556,0.005623675883
115,12.180000305176,0.604520976543,0.005676439032
116,12.284999847412,0.609727025032,0.005724072456
117,12.390000343323,0.615100026131,0.005774637219
118,12.494999885559,0.620306015015,0.005826667883
119,12.600000381470,0.625343024731,0.005875033792
120,12.704999923706,0.630380988121,0.005925598554
121,12.810000419617,0.636089980602,0.005974697880
122,12.914999961853,0.641128003597,0.006028926466
123,13.020000457764,0.647005021572,0.006083888467
124,13.125000000000,0.651706993580,0.006138850003
125,13.229999542236,0.656912982464,0.006193078589
126,13.335000038147,0.662285983562,0.006248773076
127,13.439999580383,0.667491972446,0.006303002127
128,13.545000076294,0.672529995441,0.006355765276
129,13.649999618530,0.677902996540,0.006407795474
130,13.755000114441,0.683277010918,0.006451765075
131,13.859999656677,0.688481986523,0.006503062323
132,13.965000152588,0.693687975407,0.006558756810
133,14.069999694824,0.699397027493,0.006615184247
134,14.175000190735,0.704434990883,0.006673077121
135,14.279999732971,0.709640026093,0.006717779208
136,14.385000228882,0.714341998100,0.006772008259
137,14.489999771118,0.719883978367,0.006824771408
138,14.595000267029,0.725425004959,0.006878267508
139,14.699999809265,0.730630993843,0.006932496093
140,14.805000305176,0.735836029053,0.006988923531
141,14.909999847412,0.741042017937,0.007043885067
142,15.015000343323,0.746415972710,0.007100312505
143,15.119999885559,0.751956999302,0.007153808139
144,15.225000381470,0.757162988186,0.007208770141
145,15.329999923706,0.762031972408,0.007262998726
146,15.435000419617,0.766062021255,0.007315029390
147,15.539999961853,0.771099984646,0.007367059588
148,15.645000457764,0.776473999023,0.007424952462
149,15.750000000000,0.787221014500,0.007480646949
150,15.854999542236,0.791082978249,0.007534876000
151,15.960000038147,0.795280992985,0.007589837536
152,16.065000534058,0.798470973969,0.007644799072
153,16.170000076294,0.804349005222,0.007699760608
154,16.274999618530,0.809889972210,0.007755455095
155,16.379999160767,0.815096020699,0.007811149582
156,16.485000610352,0.820300996304,0.007866844535
157,16.590000152588,0.825506985188,0.007921805605
158,16.694999694824,0.830545008183,0.007974568754
159,16.799999237061,0.835749983788,0.008028064854
160,16.905000686646,0.841628015041,0.008083759807
161,17.010000228882,0.846496999264,0.008138720877
162,17.114999771118,0.851702988148,0.008187820204
163,17.219999313354,0.856908977032,0.008242049254
164,17.325000762939,0.862450003624,0.008295545354
165,17.430000305176,0.867320001125,0.008341712877
166,17.534999847412,0.872693002224,0.008398139849
167,17.639999389648,0.878570973873,0.008455299772
168,17.745000839233,0.883104026318,0.008512460627
169,17.850000381470,0.888646006584,0.008568887599
170,17.954999923706,0.893850982189,0.008624582551
171,18.059999465942,0.898720979691,0.008681742474
172,18.165000915527,0.904599010944,0.008738169447
173,18.270000457764,0.909467995167,0.008794596419
174,18.375000000000,0.914673984051,0.008851024322
175,18.479999542236,0.920046985149,0.008908917196
176,18.584999084473,0.925420999527,0.008966077119
177,18.690000534058,0.930625975132,0.009022504091
178,18.795000076294,0.935328006744,0.009078931995
179,18.899999618530,0.940869987011,0.009136824869
180,19.004999160767,0.946411013603,0.009193984792
181,19.110000610352,0.951448976994,0.009251877666
182,19.215000152588,0.956654012203,0.009309037589
183,19.319999694824,0.961860001087,0.009364732541
184,19.424999237061,0.967568993568,0.009421892464
185,19.530000686646,0.972438991070,0.009479785338
186,19.635000228882,0.977980971336,0.009538411163
187,19.739999771118,0.983186006546,0.009595571086
188,19.844999313354,0.988560020924,0.009652731009
189,19.950000762939,0.993933022022,0.009710623883
190,20.055000305176,0.999475002289,0.009767784737
191,20.159999847412,1.004176974297,0.009824944660
192,20.264999389648,1.010053992271,0.009882837534
193,20.370000839233,1.014420032501,0.009939264506
194,20.475000381470,1.019793033600,0.009994959459
195,20.579999923706,1.025671005249,0.010050653480
196,20.684999465942,1.031044006348,0.010108546354
197,20.790000915527,1.035745978355,0.010167172179
198,20.895000457764,1.041286945343,0.010225065053
