,Time,Current,Voltage
0,0.104999996722,0.000000000000,0.000002198466
1,0.209999993443,0.005206000060,0.000002931288
2,0.314999997616,0.010075000115,0.000002931288
3,0.419999986887,0.015616999939,0.000002931288
4,0.524999976158,0.020989999175,0.000002931288
5,0.629999995232,0.026531999931,0.000002931288
6,0.735000014305,0.031233999878,0.000002931288
7,0.839999973774,0.036439001560,0.000003664110
8,0.944999992847,0.041645001620,0.000002931288
9,1.049999952316,0.046682000160,0.000003664110
10,1.154999971390,0.052560001612,0.000002931288
11,1.259999990463,0.057597000152,0.000003664110
12,1.365000009537,0.062971003354,0.000003664110
13,1.470000028610,0.068512000144,0.000003664110
14,1.575000047684,0.073885999620,0.000003664110
15,1.679999947548,0.079259000719,0.000003664110
16,1.784999966621,0.083625003695,0.000003664110
17,1.889999985695,0.089166998863,0.000003664110
18,1.995000004768,0.094539999962,0.000003664110
19,2.099999904633,0.100082002580,0.000003664110
20,2.204999923706,0.104616001248,0.000003664110
21,2.309999942780,0.110492996871,0.000003664110
22,2.414999961853,0.116034001112,0.000003664110
23,2.519999980927,0.121239997447,0.000004396932
24,2.625000000000,0.126277998090,0.000003664110
25,2.730000019073,0.131650999188,0.000004396932
26,2.835000038147,0.136689007282,0.000004396932
27,2.940000057220,0.142230004072,0.000004396932
28,3.045000076294,0.147267997265,0.000004396932
29,3.150000095367,0.152474001050,0.000004396932
30,3.255000114441,0.157847002149,0.000005129754
31,3.359999895096,0.163221001625,0.000005129754
32,3.464999914169,0.168257996440,0.000005129754
33,3.569999933243,0.173800006509,0.000005129754
34,3.674999952316,0.179004997015,0.000005129754
35,3.779999971390,0.184043005109,0.000005862576
36,3.884999990463,0.189919993281,0.000005862576
37,3.990000009537,0.194621995091,0.000005862576
38,4.094999790192,0.199660003185,0.000005862576
39,4.199999809265,0.205705001950,0.000006595398
40,4.304999828339,0.210742995143,0.000006595398
41,4.409999847412,0.215948000550,0.000007328220
42,4.514999866486,0.220817998052,0.000007328220
43,4.619999885559,0.226695001125,0.000007328220
44,4.724999904633,0.231901004910,0.000008061042
45,4.829999923706,0.236938998103,0.000008061042
46,4.934999942780,0.242311999202,0.000008061042
47,5.039999961853,0.247685998678,0.000008793864
48,5.144999980927,0.252723008394,0.000009526686
49,5.250000000000,0.257928997278,0.000009526686
50,5.355000019073,0.262966990471,0.000010259508
51,5.460000038147,0.268507987261,0.000010259508
52,5.565000057220,0.273882001638,0.000010992330
53,5.670000076294,0.278919011354,0.000010992330
54,5.775000095367,0.284125000238,0.000011725152
55,5.880000114441,0.289665997028,0.000011725152
56,5.985000133514,0.294871985912,0.000012457974
57,6.090000152588,0.300244987011,0.000013190796
58,6.195000171661,0.305115014315,0.000013190796
59,6.300000190735,0.310488998890,0.000013923618
60,6.405000209808,0.316029995680,0.000013923618
61,6.510000228882,0.321404010057,0.000014656440
62,6.614999771118,0.326272994280,0.000015389262
63,6.719999790192,0.331647008657,0.000016122083
64,6.824999809265,0.336685001850,0.000016854907
65,6.929999828339,0.342393994331,0.000017587729
66,7.034999847412,0.347766995430,0.000018320550
67,7.139999866486,0.352133005857,0.000018320550
68,7.244999885559,0.358179003000,0.000019786194
69,7.349999904633,0.363216012716,0.000019786194
70,7.454999923706,0.368422001600,0.000020519015
71,7.559999942780,0.373627990484,0.000021251837
72,7.664999961853,0.379168987274,0.000021984661
73,7.769999980927,0.384039014578,0.000022717482
74,7.875000000000,0.389411985874,0.000023450304
75,7.980000019073,0.397639989853,0.000024915948
76,8.085000038147,0.394953995943,0.000024915948
